,ID,RA (J2000),Dec (J2000),UT Date,Mag,images,SDSS,Others,Followed,Last,LC,FC,Classification,SubClassification,Survey,tag
5215,CSS080506:134332+210640,205.88433999999998,21.1112,20080506.27,19.25,805061210704218830,yes,18830,yes,2016-07-15,18830,no,,,CSS,8
5216,CSS080506:101224+210505,153.10096000000001,21.08483,20080506.19,19.34,805061210524116689,yes,16689,no,2016-11-10,16689,no,,,CSS,8
5217,CSS080506:085409+201339,133.53919,20.22756,20080506.15,17.49,805061210454106076,yes,6076,no,2016-11-05,6076,no,,,CSS,8
5218,CSS080506:140959+174455,212.49517000000003,17.74858,20080506.27,19.73,805061180734111910,yes,11910,no,2016-06-03,11910,no,,,CSS,8
5219,CSS080506:121853+173421,184.71929,17.572570000000002,20080506.23,18.6,805061180644108608,yes,8608,yes,2016-07-11,8608,no,,,CSS,8
5220,CSS080506:120952+181007,182.46563,18.1686,20080506.21,15.83,805061180634116217,yes,16217,yes,2016-07-11,16217,no,,,CSS,8
5221,CSS080505:120325+151714,180.85501000000002,15.2873,20080505.23,19.65,805051150634115372,yes,15372,no,2016-07-11,15372,no,,,CSS,8
5222,CSS080505:163121+103134,247.83706,10.52608,20080505.37,14.08,805051090884151996,yes,51996,no,2016-08-30,51996,no,,,CSS,8
5223,CSS080505:160625+100521,241.6044,10.089269999999999,20080505.37,19.19,805051090864136790,yes,36790,yes,2016-09-03,36790,no,,,CSS,8
5224,CSS080505:155415+105825,238.56314,10.97362,20080505.37,16.66,805051090854150901,yes,50901,no,2016-09-03,50901,no,,,CSS,8
5225,CSS080505:214804+080951,327.01833,8.16404,20080505.43,18.25,805051071164149350,yes,49350,no,2016-10-23,49350,no,,,CSS,8
5226,CSS080505:132627-093120,201.61252,-9.5222,20080505.27,18.85,805050090724128903,no,28903,no,2016-07-06,28903,no,,,CSS,8
5227,CSS080505:142258-064050,215.74114,-6.680619999999999,20080505.26,19.01,805050070774131184,no,31184,no,2016-07-06,31184,no,,,CSS,8
5228,CSS080504:120615+005754,181.56245,0.96493,20080504.21,19.63,805041010654112553,yes,12553,no,2016-07-14,12553,no,,,CSS,8
5229,CSS080503:153727+291022,234.36147000000003,29.172729999999998,20080503.28,19.89,805031290744116277,yes,16277,yes,2016-07-15,16277,no,,,CSS,8
5230,CSS080503:145800+290857,224.498,29.1491,20080503.28,20.25,805031290714115617,yes,15617,yes,2016-07-11,15617,no,,,CSS,8
5231,CSS080503:212401+020155,321.00536,2.0318400000000003,20080503.44,18.73,805031011154147958,yes,47958,yes,2016-10-21,47958,no,,,CSS,8
5232,CSS080502:150230+200347,225.62316,20.0631,20080502.37,19.85,805021210764105493,yes,5493,no,2016-07-11,5493,no,,,CSS,8
5233,CSS080502:095459+074400,148.74772,7.7332600000000005,20080502.2,19.71,805021070534130125,yes,30125,no,2016-05-27,30125,no,,,CSS,8
5234,CSS080502:141002-124809,212.50921,-12.802430000000001,20080502.32,16.9,805020120754126084,yes,26084,no,2016-07-05,26084,no,,,CSS,8
5235,CSS080502:133656-114005,204.23398,-11.66813,20080502.31,19.39,805020120724141607,no,41607,yes,2016-07-05,41607,no,,,CSS,8
5236,CSS080501:111832+265939,169.63244,26.99408,20080501.13,19.75,805011260554129569,yes,29569,no,2016-06-16,29569,no,,,CSS,8
5237,CSS080501:223058+210147,337.74302,21.02971,20080501.46,16.67,805011211144121897,yes,21897,yes,2016-11-05,21897,no,,,CSS,8
5238,CSS080501:120439+052410,181.16073,5.40268,20080501.15,19.58,805011040654139892,yes,39892,no,2016-06-01,39892,no,,,CSS,8
5239,CSS080430:101738-132421,154.40652,-13.40584,20080430.17,19.13,804300120554112268,no,12268,no,2016-04-02,12268,no,,,CSS,8
5240,CSS080429:132846+251644,202.19363,25.27894,20080429.25,18.57,804291230674139537,yes,39537,yes,2016-07-15,39537,no,,,CSS,8
5241,CSS080429:133913+205604,204.80535,20.934479999999997,20080429.28,19.34,804291210694115482,yes,15482,no,2016-07-15,15482,no,,,CSS,8
5242,CSS080428:162502+390926,246.25717000000003,39.1573,20080428.28,13.45,804281380714144091,yes,44091,yes,2016-09-03,44091,no,,,CSS,8
5243,CSS080428:104519+390548,161.32977,39.0966,20080428.21,19.95,804281380474127539,yes,27539,no,2016-06-08,27539,no,,,CSS,8
5244,CSS080428:163805+083758,249.52245,8.63291,20080428.43,15.45,804281090894104463,yes,4463,yes,2016-08-30,4463,no,,,CSS,8
5245,CSS080428:160524+060816,241.35057999999998,6.13773,20080428.39,19.4,804281070864110328,yes,10328,no,2016-09-03,10328,no,,,CSS,8
5246,CSS080427:153634+332852,234.14337999999998,33.48113,20080427.41,15.39,804271320724132848,yes,32848,yes,2016-07-15,32848,no,,,CSS,8
5247,CSS080427:152242+302208,230.67622999999998,30.368879999999997,20080427.39,19.32,804271290734130359,yes,30359,yes,2016-07-11,30359,no,,,CSS,8
5248,CSS080427:124418+300401,191.07451,30.066990000000004,20080427.32,15.99,804271290604119048,yes,19048,yes,2016-07-11,19048,no,,,CSS,8
5249,CSS080427:131626-151313,199.10699,-15.220410000000001,20080427.23,16.91,804270150694124657,no,24657,yes,2016-06-05,24657,no,,,CSS,8
5250,CSS080426:084328+302346,130.86608999999999,30.396009999999997,20080426.15,19.55,804261290424127036,yes,27036,no,2016-10-31,27036,no,,,CSS,8
5251,CSS080426:165347+164950,253.44422999999998,16.83042,20080426.44,19.07,804261150884159233,yes,59233,no,2016-07-12,59233,no,,,CSS,8
5252,CSS080426:162610-035325,246.54036000000002,-3.89022,20080426.41,15.1,804260040884140372,yes,40372,yes,2016-07-11,40372,no,,,CSS,8
5253,CSS080426:162657-002549,246.73667000000003,-0.43016000000000004,20080426.41,18.43,804260010884151576,yes,51576,yes,2016-09-02,51576,no,,,CSS,8
5254,CSS080425:105836+120048,164.64997,12.01342,20080425.23,18.44,804251120584108460,yes,8460,no,2016-06-14,8460,no,,,CSS,8
5255,CSS080425:141712-180328,214.29992000000001,-18.0577,20080425.33,15.17,804250180744124610,yes,24610,yes,2016-06-06,24610,no,,,CSS,8
5256,CSS080425:143143-032520,217.92938999999998,-3.42235,20080425.41,18.72,804250040784123523,yes,23523,no,2016-07-03,23523,no,,,CSS,8
5257,CSS080424:160232+161732,240.63397,16.292360000000002,20080424.44,18.2,804241150834132813,yes,32813,no,2016-09-05,32813,no,,,CSS,8
5258,CSS080424:155326+114437,238.35696000000002,11.74355,20080424.44,18.57,804241120844107122,yes,7122,no,2016-09-03,7122,no,,,CSS,8
5259,CSS080424:100925+083922,152.35456000000002,8.65606,20080424.19,19.44,804241090544102433,yes,2433,no,2016-05-27,2433,no,,,CSS,8
5260,CSS080424:111553+064214,168.97103,6.703989999999999,20080424.22,18.99,804241070604111578,yes,11578,yes,2016-05-25,11578,no,,,CSS,8
5261,CSS080424:110208+074312,165.53276,7.72008,20080424.22,19.83,804241070594124339,yes,24339,yes,2016-11-05,24339,no,,,CSS,8
5262,CSS080424:110632+064002,166.63483,6.6672199999999995,20080424.22,19.64,804241070594111984,yes,11984,yes,2016-11-05,11984,no,,,CSS,8
5263,CSS080424:141118-074450,212.82322000000002,-7.7473600000000005,20080424.35,13.02,804240070764110297,no,10297,no,2016-07-06,10297,no,,,CSS,8
5264,CSS080417:155525-094147,238.85403,-9.69643,20080417.37,16.72,804170090854134560,no,34560,no,2016-08-30,34560,no,,,CSS,8
5265,CSS080417:081543-004209,123.92985,-0.7024,20080417.11,17.56,804170010454142868,yes,42868,no,2016-04-18,42868,no,,,CSS,8
5266,CSS080416:080854+355053,122.22386000000002,35.84814,20080416.15,16.16,804161350364129084,yes,29084,yes,2016-11-06,29084,no,,,CSS,8
5267,CSS080415:122958+283538,187.49045,28.59392,20080415.16,19.03,804151290594104628,yes,4628,yes,2016-06-14,4628,no,,,CSS,8
5268,CSS080415:141102+240020,212.75724,24.00553,20080415.25,19.74,804151230704117806,yes,17806,no,2016-07-13,17806,no,,,CSS,8
5269,CSS080415:162012+115257,245.05002000000002,11.88252,20080415.41,19.54,804151120864114007,yes,14007,no,2016-09-03,14007,no,,,CSS,8
5270,CSS080414:044422+233910,71.09252,23.6529,20080414.12,18.13,804141230244222915,yes,22915,no,2016-11-10,22915,no,,,CSS,8
5271,CSS080414:134142-162022,205.42575,-16.339389999999998,20080414.31,18.82,804140150714109771,no,9771,yes,2016-06-05,9771,no,,,CSS,8
5272,CSS080413:142649+110104,216.70476000000002,11.01775,20080413.35,19.56,804131090774140598,yes,40598,yes,2016-07-09,40598,no,,,CSS,8
5273,CSS080412:145240+010342,223.1674,1.0616299999999999,20080412.39,19.8,804121010804117759,yes,17759,no,2016-07-07,17759,no,,,CSS,8
5274,CSS080411:170731+255949,256.87948,25.99682,20080411.48,19.76,804111260834113263,yes,13263,no,2016-10-11,13263,no,,,CSS,8
5275,CSS080411:153457+263616,233.7366,26.604490000000002,20080411.47,19.25,804111260764116672,yes,16672,no,2016-07-04,16672,no,,,CSS,8
5276,CSS080411:093410+093408,143.54131999999998,9.56883,20080411.12,19.87,804111090514114705,yes,14705,no,2016-11-09,14705,no,,,CSS,8
5277,CSS080411:095237+060329,148.15351,6.05796,20080411.19,19.57,804111070534105072,yes,5072,no,2016-05-27,5072,no,,,CSS,8
5278,CSS080411:154258-020705,235.74316000000002,-2.11801,20080411.39,17.91,804110010844112923,yes,12923,yes,2016-07-01,12923,no,,,CSS,8
5279,CSS080409:155528+241656,238.86548,24.28216,20080409.31,20.0,804091230794130733,yes,30733,no,2016-07-15,30733,no,,,CSS,8
5280,CSS080409:154200+235603,235.49987000000002,23.934260000000002,20080409.28,19.08,804091230784123459,yes,23459,yes,2016-07-15,23459,no,,,CSS,8
5281,CSS080409:170404+213542,256.01498,21.595,20080409.34,17.74,804091210874153781,yes,53781,yes,2016-10-30,53781,no,,,CSS,8
5282,CSS080409:153411+212644,233.54592999999997,21.445439999999998,20080409.28,19.72,804091210794129026,yes,29026,no,2016-07-10,29026,no,,,CSS,8
5283,CSS080409:174714+150048,266.80973,15.01325,20080409.37,16.96,804091150924143927,yes,43927,yes,2016-10-03,43927,no,,,CSS,8
5284,CSS080409:111653-155849,169.22249,-15.980189999999999,20080409.24,18.84,804090150594112932,no,12932,no,2016-03-27,12932,no,,,CSS,8
5285,CSS080409:081419-005022,123.57876999999999,-0.8394799999999999,20080409.14,14.77,804090010444152026,yes,52026,yes,2016-02-29,52026,no,,,CSS,8
5286,CSS080408:100218+245810,150.57415,24.96945,20080408.23,19.15,804081230504132259,yes,32259,no,2016-11-10,32259,no,,,CSS,8
5287,CSS080408:100514+221721,151.30786,22.289070000000002,20080408.17,20.16,804081210514140362,yes,40362,yes,2016-11-10,40362,no,,,CSS,8
5288,CSS080408:093516+171953,143.81787,17.33137,20080408.17,17.74,804081180504105222,yes,5222,yes,2016-10-11,5222,no,,,CSS,8
5289,CSS080407:130245+181550,195.68823999999998,18.26397,20080407.33,19.8,804071180674120546,yes,20546,no,2016-07-13,20546,no,,,CSS,8
5290,CSS080407:152157+025404,230.48696,2.90118,20080407.45,19.52,804071040824102520,yes,2520,yes,2016-07-07,2520,no,,,CSS,8
5291,CSS080406:043141+354024,67.92284000000001,35.67329,20080406.14,18.21,804061350214151976,no,51976,no,2016-11-06,51976,no,,,CSS,8
5292,CSS080406:081448+315600,123.69895,31.933359999999997,20080406.17,19.3,804061320384115756,yes,15756,no,2016-11-07,15756,no,,,CSS,8
5293,CSS080406:075648+305805,119.20008,30.96818,20080406.16,17.05,804061290384155040,yes,55040,yes,2016-11-07,55040,no,,,CSS,8
5294,CSS080406:164729+091826,251.87268999999998,9.30717,20080406.46,18.14,804061090894125668,yes,25668,yes,2016-08-30,25668,no,,,CSS,8
5295,CSS080406:122515+064526,186.31264,6.757289999999999,20080406.35,19.21,804061070664115771,yes,15771,no,2016-06-01,15771,no,,,CSS,8
5296,CSS080405:160538-092705,241.40936000000002,-9.45149,20080405.44,18.99,804050090864153908,no,53908,no,2016-08-30,53908,no,,,CSS,8
5297,CSS080405:161851-052509,244.7115,-5.41905,20080405.43,16.16,804050040884106446,no,6446,yes,2016-07-11,6446,no,,,CSS,8
5298,CSS080405:155205-000627,238.02008999999998,-0.10749,20080405.46,18.8,804050010854157215,yes,57215,yes,2016-07-01,57215,no,,,CSS,8
5299,CSS080404:135944+432414,209.93537999999998,43.404,20080404.44,20.07,804041430564115747,yes,15747,no,2016-07-14,15747,no,,,CSS,8
5300,CSS080404:213309+155004,323.2893,15.834529999999999,20080404.5,15.67,804041151124139364,yes,39364,no,2016-11-06,39364,no,,,CSS,8
5301,CSS080404:091112+081958,137.80093,8.33266,20080404.14,20.1,804041070494148312,yes,48312,no,2016-11-09,48312,no,,,CSS,8
5302,CSS080404:132747-193026,201.94477,-19.507360000000002,20080404.37,19.44,804040180704103415,no,3415,no,2016-06-06,3415,no,,,CSS,8
5303,CSS080404:131226-190415,198.10974,-19.0708,20080404.37,18.74,804040180684110898,no,10898,no,2016-05-08,10898,no,,,CSS,8
5304,CSS080404:100813-152158,152.05372,-15.366060000000001,20080404.17,19.24,804040150534125424,no,25424,no,2016-03-10,25424,no,,,CSS,8
5305,CSS080404:131618-130947,199.07591000000002,-13.163020000000001,20080404.32,19.82,804040120704115982,no,15982,no,2016-06-05,15982,no,,,CSS,8
5306,CSS080404:130414-101913,196.0588,-10.32024,20080404.34,15.09,804040090704116510,no,16510,no,2016-07-07,16510,no,,,CSS,8
5307,CSS080404:125030-105201,192.62649,-10.86704,20080404.34,16.08,804040090684106127,no,6127,no,2016-05-16,6127,no,,,CSS,8
5308,CSS080404:124444-110836,191.18411,-11.143469999999999,20080404.34,19.85,804040090684101444,yes,1444,no,2016-05-16,1444,no,,,CSS,8
5309,CSS080403:123041+413816,187.67002,41.6378,20080403.2,12.97,804031400524129090,yes,29090,no,2016-06-13,29090,no,,,CSS,8
5310,CSS080403:160004+331114,240.01546000000002,33.18719,20080403.36,15.1,804031320744141349,yes,41349,yes,2016-09-03,41349,no,,,CSS,8
5311,CSS080403:170550+265903,256.45759,26.984090000000002,20080403.4,20.23,804031260834142979,yes,42979,no,2016-10-11,42979,no,,,CSS,8
5312,CSS080401:085113+344449,132.80597,34.74687,20080401.18,16.4,804011350404111947,yes,11947,yes,2016-11-10,11947,no,,,CSS,8
5313,CSS080401:092227+282421,140.61271000000002,28.40577,20080401.22,18.96,804011290454102379,yes,2379,no,2016-11-07,2379,no,,,CSS,8
5314,CSS080401:132801+253555,202.00449,25.5987,20080401.4,19.69,804011260664102804,yes,2804,no,2016-07-14,2804,no,,,CSS,8
5315,CSS080401:124545+273351,191.43556,27.56405,20080401.4,18.94,804011260624128971,yes,28971,no,2016-07-11,28971,no,,,CSS,8
5316,CSS080401:120047+235509,180.19506,23.9191,20080401.32,20.18,804011230604119146,yes,19146,no,2016-06-14,19146,no,,,CSS,8
5317,CSS080401:153151+152447,232.96166000000002,15.41301,20080401.43,18.55,804011150814123270,yes,23270,yes,2016-07-10,23270,no,,,CSS,8
5318,CSS080401:143716+151756,219.31592999999998,15.298820000000001,20080401.43,18.54,804011150764118274,yes,18274,no,2016-07-10,18274,no,,,CSS,8
5319,CSS080331:160205+031632,240.52,3.27549,20080331.32,16.92,803311040864112088,yes,12088,yes,2016-06-02,12088,no,,,CSS,8
5320,CSS080331:162414+014831,246.05688999999998,1.80873,20080331.46,18.92,803311010884148402,no,48402,yes,2016-09-02,48402,no,,,CSS,8
5321,CSS080331:102637-150608,156.65425,-15.10232,20080331.24,18.98,803310150544128612,no,28612,no,2016-04-02,28612,no,,,CSS,8
5322,CSS080330:124441+051438,191.17279,5.24377,20080330.3,19.9,803301040684131730,yes,31730,no,2016-07-13,31730,no,,,CSS,8
5323,CSS080330:121539+033613,183.91293000000002,3.6035699999999995,20080330.3,18.8,803301040664110169,yes,10169,no,2016-06-01,10169,no,,,CSS,8
5324,CSS080330:083927+011713,129.86137,1.2870700000000002,20080330.16,19.93,803301010474125709,yes,25709,yes,2016-11-09,25709,no,,,CSS,8
5325,CSS080330:111649-122828,169.20547,-12.47439,20080330.26,20.05,803300120604125069,yes,25069,no,2016-04-01,25069,no,,,CSS,8
5326,CSS080329:124221+151139,190.58573,15.19416,20080329.25,20.09,803291150664117962,yes,17962,no,2016-07-13,17962,no,,,CSS,8
5327,CSS080329:130259+103027,195.74478,10.50751,20080329.3,17.19,803291090704132795,yes,32795,no,2016-05-25,32795,no,,,CSS,8
5328,CSS080329:143500-004606,218.75093999999999,-0.76842,20080329.41,15.1,803290010784136859,yes,36859,yes,2016-07-03,36859,no,,,CSS,8
5329,CSS080324:050025+125606,75.10247,12.935080000000001,20080324.15,12.95,803241120274139158,yes,39158,no,2016-11-08,39158,no,,,CSS,8
5330,CSS080324:122100-102735,185.24905,-10.459760000000001,20080324.34,16.79,803240090664110600,no,10600,no,2016-06-06,10600,no,,,CSS,8
5331,CSS080314:141858+144617,214.74114,14.77145,20080314.41,19.68,803141150744110285,yes,10285,no,2016-07-04,10285,no,,,CSS,8
5332,CSS080313:143352-164511,218.46661,-16.75314,20080313.41,19.43,803130150764104005,no,4005,yes,2016-07-05,4005,no,,,CSS,8
5333,CSS080313:132600-020027,201.49871000000002,-2.00752,20080313.36,18.59,803130010724112837,yes,12837,yes,2016-07-06,12837,no,,,CSS,8
5334,CSS080312:140609+242013,211.53586,24.33681,20080312.39,19.25,803121230704128898,yes,28898,yes,2016-07-13,28898,no,,,CSS,8
5335,CSS080312:092348+084949,140.94895,8.83037,20080312.22,20.13,803121090504107689,yes,7689,no,2016-11-09,7689,no,,,CSS,8
5336,CSS080312:102245+021753,155.68606,2.29792,20080312.27,18.75,803121010564140860,yes,40860,yes,2016-05-04,40860,no,,,CSS,8
5337,CSS080312:120617-185958,181.57134,-18.99946,20080312.32,19.58,803120180634113903,no,13903,no,2016-05-08,13903,no,,,CSS,8
5338,CSS080312:053656-113137,84.23534000000001,-11.52705,20080312.13,17.85,803120120304156384,no,56384,yes,2016-11-08,56384,no,,,CSS,8
5339,CSS080312:110156-081338,165.48281,-8.22715,20080312.3,19.72,803120070594104825,no,4825,no,2016-05-30,4825,no,,,CSS,8
5340,CSS080311:131955+232600,199.97717,23.433329999999998,20080311.33,20.43,803111230664115476,yes,15476,no,2016-07-11,15476,no,,,CSS,8
5341,CSS080311:082319+243053,125.82961,24.51484,20080311.12,20.25,803111230424136723,yes,36723,no,2016-11-05,36723,no,,,CSS,8
5342,CSS080311:134425+203353,206.10449,20.5647,20080311.36,20.28,803111210704115919,yes,15919,no,2016-07-15,15919,no,,,CSS,8
5343,CSS080311:132037+195555,200.15254,19.93204,20080311.36,20.09,803111210684104480,yes,4480,no,2016-07-15,4480,no,,,CSS,8
5344,CSS080311:124655+180330,191.72935,18.05837,20080311.35,19.37,803111180664120135,yes,20135,yes,2016-07-13,20135,no,,,CSS,8
5345,CSS080310:074428+314218,116.11798999999999,31.704990000000002,20080310.23,18.94,803101320364113857,yes,13857,no,2016-11-07,13857,no,,,CSS,8
5346,CSS080310:074445+312813,116.18751,31.470370000000003,20080310.23,19.63,803101320364109106,yes,9106,no,2016-11-07,9106,no,,,CSS,8
5347,CSS080310:112544+182317,171.43344,18.38809,20080310.36,20.3,803101180594123146,yes,23146,no,2016-06-14,23146,no,,,CSS,8
5348,CSS080310:104157+182929,160.48901999999998,18.49146,20080310.31,20.45,803101180554123953,yes,23953,no,2016-06-16,23953,no,,,CSS,8
5349,CSS080310:122516+125312,186.31628999999998,12.88678,20080310.4,18.8,803101120664124851,yes,24851,no,2016-07-13,24851,no,,,CSS,8
5350,CSS080309:084358+425037,130.99192,42.84368,20080309.25,17.76,803091430354107829,yes,7829,no,2016-11-05,7829,no,,,CSS,8
5351,CSS080309:084447+373339,131.1979,37.560790000000004,20080309.23,20.12,803091380384113756,yes,13756,no,2016-11-10,13756,no,,,CSS,8
5352,CSS080309:070501+372505,106.25441000000001,37.41811,20080309.18,19.04,803091380314119072,no,19072,yes,2016-11-09,19072,no,,,CSS,8
5353,CSS080308:090908+111115,137.28331,11.18759,20080308.2,18.71,803081090494138611,yes,38611,yes,2016-11-09,38611,no,,,CSS,8
5354,CSS080308:080214+073014,120.55968,7.503830000000001,20080308.2,19.25,803081070434144034,yes,44034,no,2016-04-18,44034,no,,,CSS,8
5355,CSS080307:124204+075100,190.51795,7.85002,20080307.27,19.48,803071070684137505,yes,37505,no,2016-07-13,37505,no,,,CSS,8
5356,CSS080307:055730+001514,89.37526,0.25384,20080307.14,18.51,803071010324106660,yes,6660,no,2016-11-08,6660,no,,,CSS,8
5357,CSS080307:100821-132653,152.08785,-13.448160000000001,20080307.23,19.95,803070120544111051,no,11051,no,2016-03-10,11051,no,,,CSS,8
5358,CSS080307:090624-085141,136.59798,-8.861260000000001,20080307.17,16.62,803070090494148429,no,48429,no,2016-02-29,48429,no,,,CSS,8
5359,CSS080306:125259+162514,193.24563,16.420560000000002,20080306.29,20.16,803061150674129875,yes,29875,no,2016-07-13,29875,no,,,CSS,8
5360,CSS080306:141549+090354,213.95332000000002,9.06512,20080306.32,18.58,803061090764110489,yes,10489,no,2016-07-09,10489,no,,,CSS,8
5361,CSS080306:082655-000733,126.72785,-0.12580999999999998,20080306.19,17.18,803060010464155774,yes,55774,no,2016-04-18,55774,no,,,CSS,8
5362,CSS080305:102938+414046,157.40711000000002,41.679559999999995,20080305.3,17.33,803051400444124747,yes,24747,no,2016-11-10,24747,no,,,CSS,8
5363,CSS080305:080846+313106,122.19245,31.51837,20080305.12,14.66,803051320384107064,yes,7064,no,2016-11-07,7064,no,,,CSS,8
5364,CSS080305:083112+253722,127.80053000000001,25.62284,20080305.1,19.42,803051260424104243,yes,4243,no,2016-11-07,4243,no,,,CSS,8
5365,CSS080305:082440+273112,126.16863000000001,27.52011,20080305.1,19.15,803051260414134706,yes,34706,no,2016-11-07,34706,no,,,CSS,8
5366,CSS080305:141544-185806,213.93156000000002,-18.96829,20080305.4,17.8,803050180744116182,yes,16182,no,2016-06-06,16182,no,,,CSS,8
5367,CSS080305:153149-091633,232.95527,-9.2759,20080305.48,19.2,803050090834146185,no,46185,no,2016-09-03,46185,no,,,CSS,8
